timestamp,can_id,rtr,dlc,d0,d1,d2,d3,d4,d5,d6,d7,label,attack_type,inter_arrival_time,packet_rate,rolling_rate,elapsed_time,time_bucket,payload_sum,payload_mean,payload_std,payload_variance,payload_max,payload_min,payload_range,zero_byte_count,non_zero_byte_count,payload_entropy,canid_freq,canid_normalise,isnew_can_id,can_id_changed,rolling_can_frequency,same_can_as_pvr,payload_changed,payload_hamming_distance,same_payload_as_previous,consecutive_same_can_count,rolling_payload_mean,rolling_payload_std,rolling_payload_max,rolling_payload_min,rolling_entropy
1478191031.125951,1088,0,8,255,0,0,0,255,171,8,0,0,normal,0.0002410411834716797,4131.528302979919,3432.5325559763382,1.0808370113372803,1,689.0,86.125,111.8117139435757,12501.859375,255.0,0.0,255.0,4,4,1.75,104,0.05012048192771084,0,1,138.3,0,1,5,0,1,64.82,72.75731540619059,255.0,0.0,2.003417160849432
1478191031.129471,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0035200119018554688,284.0092643461471,3428.6850369377044,1.0843570232391357,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,230,0.11078998073217726,0,1,138.66,0,1,8,0,1,64.82,72.75731540619059,255.0,0.0,2.003417160849432
1478191031.130622,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0011508464813232422,868.1712504353873,3425.2785156191944,1.085507869720459,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,231,0.111218103033221,0,0,139.02,1,0,0,1,2,64.82,72.75731540619059,255.0,0.0,2.003417160849432
1478191031.130867,2,0,8,0,0,0,0,0,8,5,57,0,normal,0.00024509429931640625,4063.482993217525,3425.1568780392263,1.0857529640197754,1,70.0,8.75,18.45772196128222,340.6875,57.0,0.0,57.0,5,3,1.5487949406953985,108,0.0519730510105871,0,1,138.14,0,1,8,0,1,63.99125,71.98270107168088,255.0,0.0,1.9964051102563867
1478191031.131103,339,0,8,0,33,16,255,0,255,0,0,0,normal,0.00023603439331054688,4218.797053176439,3425.083484703213,1.085988998413086,1,559.0,69.875,107.43304601006155,11541.859375,255.0,0.0,255.0,4,4,1.75,108,0.05194805194805195,0,1,138.18,0,1,6,0,1,64.5825,72.80530002799223,255.0,0.0,1.9984171608494323
1478191031.131763,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.000659942626953125,1512.9906276583995,3422.4972500091485,1.086648941040039,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,232,0.11153846153846154,0,1,139.46,0,1,6,0,1,64.8,72.69016112201415,255.0,0.0,2.003417160849432
1478191031.131999,304,0,8,9,128,0,255,34,128,5,16,0,normal,0.00023603439331054688,4218.797053176439,3426.1726163277776,1.0868849754333496,1,575.0,71.875,85.1343607188073,7247.859375,255.0,0.0,255.0,1,7,2.75,107,0.05141758769822201,0,1,138.56,0,1,7,0,1,64.6025,72.58231317507969,255.0,0.0,2.0084171608494326
1478191031.13224,305,0,8,0,128,0,0,49,127,5,236,0,normal,0.0002410411834716797,4131.528302979919,3429.991047947862,1.0871260166168213,1,545.0,68.125,81.78239037225556,6688.359375,236.0,0.0,236.0,3,5,2.4056390622295662,107,0.05139289145052834,0,1,138.6,0,1,5,0,1,64.31125,72.50963511361631,255.0,0.0,2.004973551471728
1478191031.132484,320,0,8,0,0,0,0,32,2,37,76,0,normal,0.00024390220642089844,4083.262517779693,3429.728756433031,1.0873699188232422,1,147.0,18.375,26.153094941134597,683.984375,76.0,0.0,76.0,4,4,2.0,107,0.0513682189150264,0,1,138.64,0,1,5,0,1,63.95125,72.18826518165932,255.0,0.0,1.9974735514717281
1478191031.132912,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0004279613494873047,2331.21236026323,3430.614750602969,1.0877978801727295,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,233,0.1118042226487524,0,1,139.94,0,1,8,0,1,64.50875,72.43404175311046,255.0,0.0,1.999973551471728
1478191031.13324,1087,0,8,0,64,96,255,112,170,8,0,0,normal,0.00032806396484375,3038.9228443012034,3429.5704109294907,1.0881259441375732,1,705.0,88.125,84.93885668526508,7214.609375,255.0,0.0,255.0,2,6,2.75,107,0.0513189448441247,0,1,139.03,0,1,7,0,1,64.47375,72.32423876584059,255.0,0.0,2.004973551471728
1478191031.13349,880,0,8,0,32,0,0,0,0,0,0,0,normal,0.00025010108947753906,3982.4598215829315,3429.505073939405,1.0883760452270508,1,32.0,4.0,10.583005244258363,112.0,32.0,0.0,32.0,7,1,0.5435644431995964,107,0.05129434324065196,0,1,139.07,0,1,6,0,1,63.63,71.57824815787394,255.0,0.0,1.9829091959037242
1478191031.133733,1088,0,8,255,0,0,0,255,170,8,0,0,normal,0.0002429485321044922,4099.225321723448,3432.6042731068806,1.0886189937591553,1,688.0,86.0,111.71727708819259,12480.75,255.0,0.0,255.0,4,4,1.75,105,0.05031145184475323,0,1,139.09,0,1,5,0,1,64.45,72.5895908763133,255.0,0.0,1.9949735514717282
1478191031.133971,848,0,8,5,32,4,104,115,0,0,58,0,normal,0.00023794174194335938,4185.120573185776,3432.8992748170376,1.0888569355010986,1,318.0,39.75,44.4824403557179,1978.6875,115.0,0.0,115.0,2,6,2.75,105,0.05028735632183908,0,1,139.13,0,1,8,0,1,63.985,71.91534479504836,255.0,0.0,2.004973551471728
1478191031.134258,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.00028705596923828125,3471.5475698849177,3432.1520253337458,1.089143991470337,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,234,0.11201531833413117,0,1,139.48,0,1,7,0,1,63.985,71.91534479504836,255.0,0.0,2.004973551471728
1478191031.134445,399,0,8,254,59,0,0,0,60,0,0,0,normal,0.000186920166015625,5321.408666256994,3434.1504083876166,1.0893309116363525,1,373.0,46.625,82.3148490553193,6775.734375,254.0,0.0,254.0,5,3,1.5487949406953985,107,0.05119617224880383,0,1,139.54,0,1,7,0,1,63.57375,71.8412370512961,255.0,0.0,1.9929615008786823
1478191031.134675,608,0,8,25,34,34,48,255,143,114,9,0,normal,0.0002300739288330078,4327.619325340154,3437.1673872950437,1.0895609855651855,1,662.0,82.75,78.27156252432935,6126.4375,255.0,9.0,246.0,0,8,2.75,106,0.050693448110951694,0,1,139.57,0,1,8,0,1,63.935,71.8008041859862,255.0,0.0,2.004973551471728
1478191031.134911,672,0,8,0,0,131,29,150,2,189,0,0,normal,0.00023603439331054688,4218.797053176439,3437.2546560452392,1.089797019958496,1,501.0,62.625,74.87646075369749,5606.484375,189.0,0.0,189.0,3,5,2.4056390622295662,107,0.0511472275334608,0,1,139.62,0,1,8,0,1,63.73375,71.76685316827988,255.0,0.0,2.001529942094024
1478191031.135142,790,0,8,5,34,104,9,34,32,0,117,0,normal,0.00023102760314941406,4309.8320476812,3437.1963055464016,1.0900280475616455,1,335.0,41.875,41.71162158200038,1739.859375,117.0,0.0,117.0,1,7,2.75,235,0.11227902532250358,0,1,140.94,0,1,8,0,1,63.52625,71.43520477656291,255.0,0.0,2.004973551471728
1478191031.135381,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.00023889541625976562,4168.483148161411,3437.1459916413864,1.0902669429779053,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,236,0.11270296084049666,0,0,141.3,1,1,7,0,2,63.52625,71.43520477656291,255.0,0.0,2.004973551471728
1478191031.135617,809,0,8,64,183,126,20,17,32,0,20,0,normal,0.00023603439331054688,4218.797053176439,3437.072598305373,1.0905029773712158,1,462.0,57.75,60.097316911822276,3611.6875,183.0,0.0,183.0,1,7,2.75,102,0.0486873508353222,0,1,140.31,0,1,7,0,1,63.1875,71.0769863915586,255.0,0.0,2.0099735514717283
1478191031.135854,1264,0,8,0,0,0,128,0,103,209,19,0,normal,0.00023698806762695312,4201.891338382151,3437.2266928320873,1.0907399654388428,1,459.0,57.375,74.7494774229225,5587.484375,209.0,0.0,209.0,4,4,2.0,52,0.02480916030534351,0,1,138.81,0,1,8,0,1,62.845,70.86528961166529,255.0,0.0,2.007473551471728
1478191031.136095,1349,0,8,216,0,0,133,0,0,0,0,0,normal,0.0002410411834716797,4131.528302979919,3437.2749586172868,1.0909810066223145,1,349.0,43.625,78.3580523941222,6139.984375,216.0,0.0,216.0,6,2,1.061278124459133,101,0.04816404387219838,0,1,138.76,0,1,5,0,1,63.255,71.57941916369107,255.0,0.0,2.0126506882843236
1478191031.136516,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0004210472106933594,2369.4031725909335,3438.933727103189,1.0914020538330078,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,237,0.11296472831267874,0,1,139.1,0,1,7,0,1,63.255,71.57941916369107,255.0,0.0,2.0126506882843236
1478191031.137408,704,0,8,21,0,0,0,0,0,0,0,0,normal,0.0008919239044189453,1119.91626055832,3439.7436475199506,1.0922939777374268,1,21.0,2.625,6.9450971915445505,48.234375,21.0,0.0,21.0,7,1,0.5435644431995964,109,0.051929490233444495,0,1,138.15,0,1,7,0,1,62.365,70.68967858148399,255.0,0.0,1.9955863327163195
1478191031.137642,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0002338886260986328,4257.33683494784,3439.8694560519193,1.0925278663635254,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,238,0.11333333333333333,0,1,138.48,0,1,7,0,1,62.365,70.68967858148399,255.0,0.0,1.9955863327163195
1478191031.138755,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0011131763458251953,897.5239904769002,3436.734748771881,1.0936410427093506,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,239,0.11375535459305093,0,0,140.34,1,0,0,1,2,63.28125,71.64887013560651,255.0,0.0,2.0180863327163197
1478191031.139877,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0011219978332519531,890.473668238719,3433.4401018669346,1.0947630405426025,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,240,0.11417697431018078,0,0,142.21,1,0,0,1,3,64.1975,72.60806168972904,255.0,0.0,2.0405863327163196
1478191031.14085,1072,0,8,0,0,0,0,0,0,0,0,0,normal,0.0009729862213134766,1026.7085695025976,3430.419013624768,1.095736026763916,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,-0.0,55,0.02615311459819306,0,1,142.24,0,1,7,0,1,64.1875,72.5816041766184,255.0,0.0,2.0351506882843236
1478191031.141328,1201,0,8,0,0,0,0,0,0,0,0,0,normal,0.0004780292510986328,2087.5551914763937,3431.4358269345576,1.0962140560150146,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,-0.0,55,0.02614068441064639,0,1,141.74,0,0,0,1,1,63.48875,71.50727371651779,255.0,0.0,2.0176506882843235
1478191031.141581,497,0,8,8,0,0,0,0,0,0,0,0,normal,0.0002529621124267578,3937.5952201862315,3431.1715308163616,1.0964670181274414,1,8.0,1.0,2.6457513110645907,7.0,8.0,0.0,8.0,7,1,0.5435644431995964,54,0.025653206650831355,0,1,141.23,0,1,1,0,1,63.35375,71.18692436695123,255.0,0.0,2.007598383309366
1478191031.141816,339,0,8,0,33,16,255,0,255,0,0,0,normal,0.00023484230041503906,4240.1214635380675,3431.2801239769196,1.0967018604278564,1,559.0,69.875,107.43304601006155,11541.859375,255.0,0.0,255.0,4,4,1.75,109,0.051756885090218425,0,1,140.26,0,1,5,0,1,63.13625,71.30206327292932,255.0,0.0,2.0025983833093655
1478191031.142061,2,0,8,0,0,0,0,0,8,6,30,0,normal,0.00024509429931640625,4063.482993217525,3431.3611471485547,1.0969469547271729,1,44.0,5.5,9.733961166965893,94.75,30.0,0.0,30.0,5,3,1.5487949406953985,109,0.05173232083531087,0,1,140.31,0,1,6,0,1,62.30125,70.50672433103112,255.0,0.0,1.9905863327163196
1478191031.147433,704,0,8,21,0,0,0,0,0,0,0,0,normal,0.005372047424316406,186.1141212851339,3427.3993898039807,1.1023190021514893,1,21.0,2.625,6.9450971915445505,48.234375,21.0,0.0,21.0,7,1,0.5435644431995964,110,0.05218216318785579,0,1,140.37,0,1,4,0,1,61.64,69.72166155232578,255.0,0.0,1.9710219771483153
1478191031.147986,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0005528926849365234,1805.4038755081244,3425.105568357766,1.1028718948364258,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,241,0.11427216690374585,0,1,141.74,0,1,7,0,1,62.19125,70.10491908244904,255.0,0.0,1.9735219771483152
1478191031.149129,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0011429786682128906,874.1421739639496,3421.8112273835686,1.1040148735046387,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,242,0.11469194312796209,0,0,142.09,1,0,0,1,2,62.19125,70.10491908244904,255.0,0.0,1.9735219771483152
1478191031.150282,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0011529922485351562,866.5569472146547,3420.2451675484,1.1051678657531738,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,243,0.11511132164850782,0,0,143.48,1,0,0,1,3,63.0675,70.95828058412899,255.0,0.0,1.9905863327163196
1478191031.150852,2,0,8,0,0,0,0,0,8,7,3,0,normal,0.0005700588226318359,1751.1330888669313,3417.8647723342865,1.1057379245758057,1,18.0,2.25,3.191786333700926,10.1875,8.0,0.0,8.0,5,3,1.5487949406953985,110,0.052083333333333336,0,1,143.56,0,1,8,0,1,62.2125,70.10145284269487,255.0,0.0,1.9785742821232732
1478191031.15108,339,0,8,0,33,16,255,0,255,0,0,0,normal,0.00022792816162109375,4368.182546519251,3417.8647723342865,1.1059658527374268,1,559.0,69.875,107.43304601006155,11541.859375,255.0,0.0,255.0,4,4,1.75,110,0.05205868433506862,0,1,142.58,0,1,6,0,1,61.995,70.21659174867295,255.0,0.0,1.9735742821232733
1478191031.151472,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0003921985626220703,2543.244291971554,3416.1506797913107,1.1063580513000488,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,244,0.11542100283822138,0,1,142.93,0,1,6,0,1,62.4925,70.75866708697548,255.0,0.0,1.9685742821232735
1478191031.1518,304,0,8,9,128,0,255,14,128,7,16,0,normal,0.00032782554626464844,3041.1262487348554,3414.921465657375,1.1066858768463135,1,557.0,69.625,86.30894724766372,7449.234375,255.0,0.0,255.0,1,7,2.75,108,0.05106382978723404,0,1,142.97,0,1,7,0,1,62.7225,70.79860806889891,255.0,0.0,1.9805863327163196
1478191031.152042,305,0,8,0,128,0,0,32,127,7,65,0,normal,0.00024199485778808594,4115.313423101706,3414.921465657375,1.1069278717041016,1,359.0,44.875,52.08271666301596,2712.609375,128.0,0.0,128.0,3,5,2.4056390622295662,108,0.05103969754253308,0,1,143.02,0,1,5,0,1,62.3225,70.55493478588893,255.0,0.0,1.9771427233386152
1478191031.152288,320,0,8,0,0,0,0,36,0,39,232,0,normal,0.0002460479736328125,4047.796811668248,3418.423356191778,1.1071739196777344,1,307.0,38.375,74.88313812200981,5607.484375,232.0,0.0,232.0,5,3,1.5487949406953985,108,0.05101558809636278,0,1,143.06,0,1,5,0,1,62.04,70.58144460609897,255.0,0.0,1.965130672745569
1478191031.152663,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0003750324249267578,2659.345135448828,3420.7727283931486,1.1075489521026611,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,245,0.11567516525023608,0,1,143.41,0,1,8,0,1,62.04,70.58144460609897,255.0,0.0,1.965130672745569
1478191031.153247,1087,0,8,0,64,96,255,112,168,8,0,0,normal,0.0005841255187988281,1709.0350153465272,3417.87362206816,1.10813307762146,1,703.0,87.875,84.70011437418488,7174.109375,255.0,0.0,255.0,2,6,2.75,108,0.05096743747050495,0,1,143.5,0,1,7,0,1,62.34125,70.8274725807226,255.0,0.0,1.965130672745569
1478191031.153498,880,0,8,0,32,0,0,0,0,0,0,0,normal,0.00025081634521484375,3971.148096629008,3420.3975573280886,1.1083838939666748,1,32.0,4.0,10.583005244258363,112.0,32.0,0.0,32.0,7,1,0.5435644431995964,108,0.0509433962264151,0,1,143.54,0,1,6,0,1,61.4975,70.08148197275597,255.0,0.0,1.943066317177565
1478191031.153742,1088,0,8,255,0,0,0,255,168,8,0,0,normal,0.000244140625,4079.291223149977,3420.2749572128564,1.1086280345916748,1,686.0,85.75,111.53110552666462,12439.1875,255.0,0.0,255.0,4,4,1.75,106,0.04997642621404998,0,1,143.58,0,1,5,0,1,61.4925,70.0777225432005,255.0,0.0,1.943066317177565
1478191031.153975,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.00023293495178222656,4274.692568945039,3420.4703585586517,1.108860969543457,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,246,0.11592836946277098,0,1,145.05,0,1,8,0,1,61.97375,70.254753627854,255.0,0.0,1.9549535359329737
1478191031.154244,848,0,8,5,32,36,104,115,0,0,26,0,normal,0.0002689361572265625,3704.5796690388574,3423.1429245771933,1.1091299057006836,1,318.0,39.75,42.45806754905362,1802.6875,115.0,0.0,115.0,2,6,2.75,106,0.04992934526613283,0,1,144.0,0,1,6,0,1,61.455,69.72014274922202,255.0,0.0,1.9599535359329738
1478191031.154439,790,0,8,5,34,104,9,34,32,0,117,0,normal,0.00019502639770507812,5101.353754939173,3424.2731302355037,1.1093249320983887,1,335.0,41.875,41.71162158200038,1739.859375,117.0,0.0,117.0,1,7,2.75,247,0.11629001883239172,0,1,145.4,0,1,6,0,1,61.8475,70.06780799312656,255.0,0.0,1.9820178915009776
1478191031.154684,399,0,8,254,59,0,0,0,60,0,0,0,normal,0.00024509429931640625,4063.482993217525,3424.205084925741,1.109570026397705,1,373.0,46.625,82.3148490553193,6775.734375,254.0,0.0,254.0,5,3,1.5487949406953985,108,0.050823529411764705,0,1,144.36,0,1,7,0,1,61.3975,69.93176492955723,255.0,0.0,1.9750058409079319
1478191031.154909,608,0,8,25,34,34,48,255,143,114,43,0,normal,0.00022482872009277344,4428.1347367561875,3424.8449920814423,1.1097948551177979,1,696.0,87.0,75.0066663703967,5626.0,255.0,25.0,230.0,0,8,2.75,107,0.05032925682031985,0,1,143.3,0,1,8,0,1,61.35125,69.72264003913865,255.0,0.0,1.9800058409079317
1478191031.155143,672,0,8,64,0,131,29,150,2,189,0,0,normal,0.00023412704467773438,4253.01989981885,3427.5330866347144,1.1100289821624756,1,565.0,70.625,71.08082986994454,5052.484375,189.0,0.0,189.0,2,6,2.75,108,0.05077574047954866,0,1,142.24,0,1,8,0,1,61.14125,69.47425678371557,255.0,0.0,1.9850058409079319
1478191031.155377,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0002338886260986328,4257.33683494784,3427.6425520038038,1.1102628707885742,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,248,0.11654135338345864,0,1,143.66,0,1,8,0,1,61.895,70.04419424344731,255.0,0.0,1.9920178915009776
1478191031.155614,809,0,8,64,183,126,20,17,32,0,20,0,normal,0.00023698806762695312,4201.891338382151,3427.659322769,1.1104998588562012,1,462.0,57.75,60.097316911822276,3611.6875,183.0,0.0,183.0,1,7,2.75,103,0.04837952090183185,0,1,143.63,0,1,7,0,1,61.77375,69.57083695246492,255.0,0.0,2.002017891500978
1478191031.155858,1264,0,8,0,0,0,128,0,103,209,19,0,normal,0.000244140625,4079.291223149977,3427.553493418964,1.1107439994812012,1,459.0,57.375,74.7494774229225,5587.484375,209.0,0.0,209.0,4,4,2.0,53,0.02488262910798122,0,1,142.01,0,1,8,0,1,61.43125,69.3591401725716,255.0,0.0,1.9995178915009777
1478191031.156097,1349,0,8,216,0,0,132,0,0,0,0,0,normal,0.00023889541625976562,4168.483148161411,3427.3943572417857,1.110982894897461,1,348.0,43.5,78.21604694690214,6117.75,216.0,0.0,216.0,6,2,1.061278124459133,102,0.04786485218207415,0,1,141.98,0,1,5,0,1,60.64625,69.13149868125822,255.0,0.0,1.980130672745569
1478191031.156332,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.00023508071899414062,4235.839353000359,3427.5309712730627,1.111217975616455,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,249,0.11679174484052533,0,1,143.42,0,1,7,0,1,60.67,69.17969147028829,255.0,0.0,1.977630672745569
1478191031.157214,704,0,8,21,0,0,0,0,0,0,0,0,normal,0.0008819103240966797,1132.617857904331,3424.5482757078653,1.1120998859405518,1,21.0,2.625,6.9450971915445505,48.234375,21.0,0.0,21.0,7,1,0.5435644431995964,111,0.052039381153305204,0,1,143.48,0,1,7,0,1,60.5275,69.02539942555293,255.0,0.0,1.963066317177565
1478191031.157448,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.00023412704467773438,4253.01989981885,3428.172011027416,1.1123340129852295,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,250,0.11715089034676664,0,1,143.82,0,1,7,0,1,60.5275,69.02539942555293,255.0,0.0,1.963066317177565
1478191031.158487,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0010390281677246094,961.5124195989964,3428.8219848993795,1.113373041152954,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,251,0.11756440281030445,0,0,145.28,1,0,0,1,2,60.56125,69.13399192606677,255.0,0.0,1.9580663171775652
1478191031.159608,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0011208057403564453,891.4199348652447,3425.549060394108,1.1144938468933105,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,252,0.11797752808988764,0,0,145.63,1,0,0,1,3,60.56125,69.13399192606677,255.0,0.0,1.9580663171775652
1478191031.160763,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0011551380157470703,864.9486362178158,3422.381777759811,1.1156489849090576,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,253,0.11839026672905943,0,0,147.11,1,0,0,1,4,61.4375,69.98735342774673,255.0,0.0,1.975130672745569
1478191031.161011,1072,0,8,0,0,0,0,0,0,0,0,0,normal,0.000247955322265625,4016.784983343483,3422.2134421699684,1.1158969402313232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,-0.0,56,0.026192703461178673,0,1,146.64,0,1,7,0,1,60.57625,68.86923628831097,255.0,0.0,1.957630672745569
1478191031.161255,1201,0,8,0,0,0,0,0,0,0,0,0,normal,0.00024390220642089844,4083.262517779693,3422.2489078760805,1.1161408424377441,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,-0.0,56,0.026180458158017766,0,1,146.17,0,0,0,1,1,59.69875,67.98184192840101,255.0,0.0,1.930130672745569
1478191031.161503,497,0,8,8,0,0,0,0,0,0,0,0,normal,0.00024819374084472656,4012.941884535949,3425.222419268795,1.1163890361785889,1,8.0,1.0,2.6457513110645907,7.0,8.0,0.0,8.0,7,1,0.5435644431995964,55,0.02570093457943925,0,1,144.54,0,1,1,0,1,59.29,67.59118322569165,255.0,0.0,1.9080663171775651
1478191031.161743,339,0,8,0,33,16,255,0,255,0,0,0,normal,0.00023984909057617188,4151.977479374106,3425.0997041792243,1.116628885269165,1,559.0,69.875,107.43304601006155,11541.859375,255.0,0.0,255.0,4,4,1.75,111,0.05184493227463802,0,1,144.6,0,1,5,0,1,59.5225,67.84236519523907,255.0,0.0,1.910078367770611
1478191031.161987,2,0,8,0,0,0,0,0,9,8,244,0,normal,0.000244140625,4079.291223149977,3425.0474670993935,1.116873025894165,1,261.0,32.625,79.97333539999441,6395.734375,244.0,0.0,244.0,5,3,1.5487949406953985,111,0.05182072829131653,0,1,144.67,0,1,6,0,1,58.97875,67.89203188553505,255.0,0.0,1.8980663171775651
1478191031.162221,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0002338886260986328,4257.33683494784,3425.318559203635,1.1171069145202637,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,254,0.11852543163789081,0,1,146.16,0,1,8,0,1,59.18875,68.14041514095814,255.0,0.0,1.8930663171775652
1478191031.162803,304,0,8,11,128,0,255,15,128,8,158,0,normal,0.0005819797515869141,1715.3254418835747,3422.9185712224166,1.1176888942718506,1,703.0,87.875,87.60056720706778,7673.859375,255.0,0.0,255.0,1,7,2.75,109,0.05083955223880597,0,1,145.06,0,1,7,0,1,59.15125,68.05722925890628,255.0,0.0,1.8980663171775651
1478191031.163033,305,0,8,5,128,0,0,43,127,8,78,0,normal,0.0002300739288330078,4327.619325340154,3423.1668993246067,1.1179189682006836,1,389.0,48.625,51.98542463998923,2702.484375,128.0,0.0,128.0,2,6,2.75,109,0.05081585081585081,0,1,145.15,0,1,5,0,1,59.06,67.97611033618796,255.0,0.0,1.8980663171775651
1478191031.169472,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0064389705657958984,155.28021281824178,3419.1033824842484,1.1243579387664795,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,255,0.11882572227399814,0,1,145.5,0,1,8,0,1,59.06,67.97611033618796,255.0,0.0,1.8980663171775651
1478191031.169799,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.00032711029052734375,3047.755675059094,3418.179990062679,1.1246850490570068,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,256,0.1192361434559851,0,0,147.55,1,0,0,1,2,59.4025,68.18780711608127,255.0,0.0,1.900566317177565
1478191031.170113,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0003139972686767578,3174.630701405143,3417.0668182458635,1.1249990463256836,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,257,0.1196461824953445,0,0,149.12,1,0,0,1,3,59.775,68.3716932868225,255.0,0.0,1.907578367770611
1478191031.170419,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.0003058910369873047,3258.485519214976,3416.2099903419767,1.125304937362671,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,258,0.12005583992554676,0,0,149.49,1,0,0,1,4,59.775,68.3716932868225,255.0,0.0,1.907578367770611
1478191031.170734,790,0,8,69,41,36,255,41,36,0,255,4,rpm,0.00031495094299316406,3165.048315812863,3415.100346088844,1.125619888305664,1,733.0,91.625,95.91915541225329,9200.484375,255.0,0.0,255.0,1,7,2.25,259,0.12046511627906976,0,0,151.0,1,0,0,1,5,60.665,69.2614338690296,255.0,0.0,1.9246427233386152
1478191031.170986,2,0,8,0,0,0,0,0,9,9,233,0,normal,0.00025200843811035156,3952.4373474209674,3414.8508920978834,1.1258718967437744,1,251.0,31.375,76.30192903852432,5821.984375,233.0,0.0,233.0,5,3,1.2987949406953985,112,0.05206880520688052,0,1,151.9,0,1,8,0,1,60.9775,70.02114597027601,255.0,0.0,1.9321950283135731
1478191031.171224,339,0,8,0,33,16,255,0,255,0,0,0,normal,0.00023818016052246094,4180.948778592746,3414.757148307531,1.1261100769042969,1,559.0,69.875,107.43304601006155,11541.859375,255.0,0.0,255.0,4,4,1.75,112,0.05204460966542751,0,1,150.8,0,1,6,0,1,60.76,70.1362848762541,255.0,0.0,1.9271950283135733
